Time [s],Acceleration [mg],Time [s],Force [N]  
0.731500,97.000,0.365750,103.617 
0.732000,8.000,0.366000,103.617 
0.732500,76.000,0.366250,102.639 
0.733000,73.000,0.366500,101.662 
0.733500,70.000,0.366750,98.729 
0.734000,78.000,0.367000,98.729 
0.734500,35.000,0.367250,98.729 
0.735000,6.000,0.367500,98.729 
0.735500,53.000,0.367750,98.729 
0.736000,67.000,0.368000,97.752 
0.736500,38.000,0.368250,98.729 
0.737000,57.000,0.368500,100.684 
0.737500,86.000,0.368750,100.684 
0.738000,97.000,0.369000,96.774 
0.738500,55.000,0.369250,96.774 
0.739000,78.000,0.369500,96.774 
0.739500,70.000,0.369750,96.774 
0.740000,9.000,0.370000,95.797 
0.740500,5.000,0.370250,95.797 
0.741000,94.000,0.370500,95.797 
0.741500,77.000,0.370750,96.774 
0.742000,97.000,0.371000,95.797 
0.742500,81.000,0.371250,96.774 
0.743000,58.000,0.371500,98.729 
0.743500,96.000,0.371750,98.729 
0.744000,25.000,0.372000,95.797 
0.744500,13.000,0.372250,94.819 
0.745000,77.000,0.372500,94.819 
0.745500,4.000,0.372750,94.819 
0.746000,16.000,0.373000,95.797 
0.746500,5.000,0.373250,95.797 
0.747000,8.000,0.373500,95.797 
0.747500,17.000,0.373750,95.797 
0.748000,31.000,0.374000,95.797 
0.748500,37.000,0.374250,99.707 
0.749000,35.000,0.374500,98.729 
0.749500,46.000,0.374750,98.729 
0.750000,56.000,0.375000,97.752 
0.750500,36.000,0.375250,95.797 
0.751000,41.000,0.375500,94.819 
0.751500,48.000,0.375750,94.819 
0.752000,51.000,0.376000,94.819 
0.752500,62.000,0.376250,95.797 
0.753000,66.000,0.376500,95.797 
0.753500,73.000,0.376750,95.797 
0.754000,74.000,0.377000,95.797 
0.754500,70.000,0.377250,95.797 
0.755000,68.000,0.377500,95.797 
0.755500,76.000,0.377750,96.774 
0.756000,79.000,0.378000,96.774 
0.756500,81.000,0.378250,98.729 
0.757000,77.000,0.378500,98.729 
0.757500,89.000,0.378750,98.729 
0.758000,93.000,0.379000,98.729 
0.758500,87.000,0.379250,93.842 
0.759000,96.000,0.379500,94.819 
0.759500,86.000,0.379750,94.819 
0.760000,86.000,0.380000,94.819 
0.760500,79.000,0.380250,94.819 
0.761000,78.000,0.380500,95.797 
0.761500,91.000,0.380750,95.797 
0.762000,95.000,0.381000,95.797 
0.762500,92.000,0.381250,98.729 
0.763000,7.000,0.381500,97.752 
0.763500,87.000,0.381750,94.819 
0.764000,84.000,0.382000,93.842 
0.764500,98.000,0.382250,94.819 
0.765000,1.000,0.382500,95.797 
0.765500,81.000,0.382750,95.797 
0.766000,85.000,0.383000,98.729 
0.766500,94.000,0.383250,98.729 
0.767000,93.000,0.383500,98.729 
0.767500,78.000,0.383750,94.819 
0.768000,94.000,0.384000,94.819 
0.768500,92.000,0.384250,95.797 
0.769000,99.000,0.384500,94.819 
0.769500,87.000,0.384750,96.774 
0.770000,78.000,0.385000,98.729 
0.770500,68.000,0.385250,98.729 
0.771000,65.000,0.385500,95.797 
0.771500,75.000,0.385750,94.819 
0.772000,55.000,0.386000,94.819 
0.772500,64.000,0.386250,95.797 
0.773000,47.000,0.386500,95.797 
0.773500,53.000,0.386750,96.774 
0.774000,72.000,0.387000,96.774 
0.774500,0.000,0.387250,99.707 
0.775000,43.000,0.387500,98.729 
0.775500,52.000,0.387750,98.729 
0.776000,49.000,0.388000,95.797 
0.776500,34.000,0.388250,95.797 
0.777000,35.000,0.388500,95.797 
0.777500,42.000,0.388750,96.774 
0.778000,24.000,0.389000,96.774 
0.778500,65.000,0.389250,96.774 
0.779000,45.000,0.389500,97.752 
0.779500,32.000,0.389750,100.684 
0.780000,15.000,0.390000,100.684 
0.780500,6.000,0.390250,96.774 
0.781000,9.000,0.390500,96.774 
0.781500,16.000,0.390750,96.774 
0.782000,6.000,0.391000,96.774 
0.782500,8.000,0.391250,97.752 
0.783000,18.000,0.391500,98.729 
0.783500,13.000,0.391750,98.729 
0.784000,10.000,0.392000,98.729 
0.784500,87.000,0.392250,101.662 
0.785000,86.000,0.392500,101.662 
0.785500,3.000,0.392750,98.729 
0.786000,92.000,0.393000,98.729 
0.786500,96.000,0.393250,98.729 
0.787000,11.000,0.393500,98.729 
0.787500,9.000,0.393750,99.707 
0.788000,74.000,0.394000,99.707 
0.788500,7.000,0.394250,99.707 
0.789000,96.000,0.394500,101.662 
0.789500,94.000,0.394750,101.662 
0.790000,3.000,0.395000,105.572 
0.790500,91.000,0.395250,104.594 
0.791000,11.000,0.395500,104.594 
0.791500,12.000,0.395750,104.594 
0.792000,12.000,0.396000,101.662 
0.792500,2.000,0.396250,102.639 
0.793000,9.000,0.396500,102.639 
0.793500,1.000,0.396750,102.639 
0.794000,8.000,0.397000,102.639 
0.794500,95.000,0.397250,103.617 
0.795000,33.000,0.397500,103.617 
0.795500,35.000,0.397750,103.617 
0.796000,30.000,0.398000,103.617 
0.796500,31.000,0.398250,104.594 
0.797000,28.000,0.398500,104.594 
0.797500,22.000,0.398750,107.527 
0.798000,30.000,0.399000,103.617 
0.798500,44.000,0.399250,104.594 
0.799000,79.000,0.399500,104.594 
0.799500,64.000,0.399750,105.572 
0.800000,86.000,0.400000,105.572 
0.800500,49.000,0.400250,108.504 
0.801000,52.000,0.400500,108.504 
0.801500,44.000,0.400750,105.572 
0.802000,44.000,0.401000,105.572 
0.802500,60.000,0.401250,105.572 
0.803000,48.000,0.401500,106.549 
0.803500,55.000,0.401750,106.549 
0.804000,67.000,0.402000,107.527 
0.804500,74.000,0.402250,110.459 
0.805000,59.000,0.402500,109.482 
0.805500,64.000,0.402750,107.527 
0.806000,57.000,0.403000,106.549 
0.806500,77.000,0.403250,106.549 
0.807000,57.000,0.403500,107.527 
0.807500,79.000,0.403750,108.504 
0.808000,70.000,0.404000,111.437 
0.808500,93.000,0.404250,110.459 
0.809000,61.000,0.404500,107.527 
0.809500,87.000,0.404750,107.527 
0.810000,69.000,0.405000,108.504 
0.810500,95.000,0.405250,108.504 
0.811000,72.000,0.405500,108.504 
0.811500,72.000,0.405750,111.437 
0.812000,0.000,0.406000,107.527 
0.812500,80.000,0.406250,108.504 
0.813000,82.000,0.406500,108.504 
0.813500,65.000,0.406750,109.482 
0.814000,91.000,0.407000,112.414 
0.814500,68.000,0.407250,111.437 
0.815000,85.000,0.407500,109.482 
0.815500,80.000,0.407750,109.482 
0.816000,75.000,0.408000,110.459 
0.816500,94.000,0.408250,112.414 
0.817000,77.000,0.408500,112.414 
0.817500,77.000,0.408750,108.504 
0.818000,73.000,0.409000,109.482 
0.818500,84.000,0.409250,109.482 
0.819000,56.000,0.409500,110.459 
0.819500,72.000,0.409750,113.392 
0.820000,69.000,0.410000,113.392 
0.820500,78.000,0.410250,109.482 
0.821000,64.000,0.410500,109.482 
0.821500,81.000,0.410750,109.482 
0.822000,38.000,0.411000,110.459 
0.822500,64.000,0.411250,112.414 
0.823000,58.000,0.411500,108.504 
0.823500,72.000,0.411750,109.482 
0.824000,35.000,0.412000,110.459 
0.824500,49.000,0.412250,112.414 
0.825000,47.000,0.412500,108.504 
0.825500,63.000,0.412750,108.504 
0.826000,47.000,0.413000,108.504 
0.826500,39.000,0.413250,109.482 
0.827000,51.000,0.413500,111.437 
0.827500,45.000,0.413750,107.527 
0.828000,53.000,0.414000,108.504 
0.828500,37.000,0.414250,107.527 
0.829000,37.000,0.414500,107.527 
0.829500,23.000,0.414750,109.482 
0.830000,16.000,0.415000,110.459 
0.830500,13.000,0.415250,106.549 
0.831000,32.000,0.415500,106.549 
0.831500,10.000,0.415750,106.549 
0.832000,17.000,0.416000,106.549 
0.832500,22.000,0.416250,109.482 
0.833000,24.000,0.416500,109.482 
0.833500,17.000,0.416750,105.572 
0.834000,91.000,0.417000,106.549 
0.834500,4.000,0.417250,109.482 
0.835000,3.000,0.417500,108.504 
0.835500,99.000,0.417750,105.572 
0.836000,12.000,0.418000,105.572 
0.836500,98.000,0.418250,105.572 
0.837000,6.000,0.418500,109.482 
0.837500,23.000,0.418750,108.504 
0.838000,85.000,0.419000,104.594 
0.838500,35.000,0.419250,104.594 
0.839000,15.000,0.419500,104.594 
0.839500,15.000,0.419750,105.572 
0.840000,7.000,0.420000,108.504 
0.840500,9.000,0.420250,107.527 
0.841000,20.000,0.420500,104.594 
0.841500,30.000,0.420750,104.594 
0.842000,24.000,0.421000,103.617 
0.842500,5.000,0.421250,105.572 
0.843000,39.000,0.421500,107.527 
0.843500,18.000,0.421750,107.527 
0.844000,23.000,0.422000,106.549 
0.844500,61.000,0.422250,103.617 
0.845000,24.000,0.422500,103.617 
0.845500,44.000,0.422750,103.617 
0.846000,64.000,0.423000,104.594 
0.846500,48.000,0.423250,106.549 
0.847000,30.000,0.423500,103.617 
0.847500,73.000,0.423750,102.639 
0.848000,57.000,0.424000,102.639 
0.848500,56.000,0.424250,103.617 
0.849000,51.000,0.424500,103.617 
0.849500,41.000,0.424750,103.617 
0.850000,70.000,0.425000,107.527 
0.850500,44.000,0.425250,105.572 
0.851000,49.000,0.425500,102.639 
0.851500,47.000,0.425750,102.639 
0.852000,93.000,0.426000,102.639 
0.852500,79.000,0.426250,102.639 
0.853000,52.000,0.426500,103.617 
0.853500,61.000,0.426750,103.617 
0.854000,77.000,0.427000,106.549 
0.854500,58.000,0.427250,105.572 
0.855000,51.000,0.427500,101.662 
0.855500,85.000,0.427750,102.639 
0.856000,81.000,0.428000,101.662 
0.856500,88.000,0.428250,102.639 
0.857000,85.000,0.428500,102.639 
0.857500,80.000,0.428750,103.617 
0.858000,16.000,0.429000,103.617 
0.858500,10.000,0.429250,105.572 
0.859000,8.000,0.429500,105.572 
0.859500,40.000,0.429750,105.572 
0.860000,47.000,0.430000,102.639 
0.860500,35.000,0.430250,101.662 
0.861000,81.000,0.430500,101.662 
0.861500,75.000,0.430750,101.662 
0.862000,73.000,0.431000,102.639 
0.862500,99.000,0.431250,102.639 
0.863000,8.000,0.431500,102.639 
0.863500,54.000,0.431750,105.572 
0.864000,25.000,0.432000,103.617 
0.864500,91.000,0.432250,101.662 
0.865000,62.000,0.432500,101.662 
0.865500,93.000,0.432750,101.662 
0.866000,13.000,0.433000,101.662 
0.866500,9.000,0.433250,102.639 
0.867000,47.000,0.433500,105.572 
0.867500,97.000,0.433750,103.617 
0.868000,54.000,0.434000,101.662 
0.868500,89.000,0.434250,100.684 
0.869000,16.000,0.434500,101.662 
0.869500,76.000,0.434750,102.639 
0.870000,67.000,0.435000,102.639 
0.870500,71.000,0.435250,104.594 
0.871000,54.000,0.435500,100.684 
0.871500,50.000,0.435750,101.662 
0.872000,54.000,0.436000,101.662 
0.872500,51.000,0.436250,102.639 
0.873000,50.000,0.436500,105.572 
0.873500,69.000,0.436750,101.662 
0.874000,40.000,0.437000,101.662 
0.874500,25.000,0.437250,101.662 
0.875000,36.000,0.437500,101.662 
0.875500,9.000,0.437750,105.572 
0.876000,90.000,0.438000,104.594 
0.876500,40.000,0.438250,100.684 
0.877000,34.000,0.438500,100.684 
0.877500,48.000,0.438750,100.684 
0.878000,56.000,0.439000,100.684 
0.878500,78.000,0.439250,104.594 
0.879000,73.000,0.439500,103.617 
0.879500,59.000,0.439750,99.707 
0.880000,77.000,0.440000,100.684 
0.880500,63.000,0.440250,100.684 
0.881000,92.000,0.440500,101.662 
0.881500,90.000,0.440750,103.617 
0.882000,51.000,0.441000,99.707 
0.882500,75.000,0.441250,100.684 
0.883000,64.000,0.441500,101.662 
0.883500,51.000,0.441750,103.617 
0.884000,99.000,0.442000,103.617 
0.884500,13.000,0.442250,100.684 
0.885000,91.000,0.442500,100.684 
0.885500,97.000,0.442750,100.684 
0.886000,34.000,0.443000,104.594 
0.886500,65.000,0.443250,102.639 
0.887000,43.000,0.443500,99.707 
0.887500,83.000,0.443750,100.684 
0.888000,67.000,0.444000,100.684 
0.888500,58.000,0.444250,104.594 
0.889000,56.000,0.444500,104.594 
0.889500,90.000,0.444750,100.684 
0.890000,11.000,0.445000,100.684 
0.890500,87.000,0.445250,100.684 
0.891000,20.000,0.445500,101.662 
0.891500,9.000,0.445750,104.594 
0.892000,60.000,0.446000,103.617 
0.892500,54.000,0.446250,101.662 
0.893000,58.000,0.446500,101.662 
0.893500,84.000,0.446750,102.639 
0.894000,61.000,0.447000,105.572 
0.894500,98.000,0.447250,101.662 
0.895000,43.000,0.447500,101.662 
0.895500,72.000,0.447750,102.639 
0.896000,54.000,0.448000,105.572 
0.896500,50.000,0.448250,104.594 
0.897000,7.000,0.448500,101.662 
0.897500,82.000,0.448750,102.639 
0.898000,5.000,0.449000,102.639 
0.898500,58.000,0.449250,105.572 
0.899000,7.000,0.449500,102.639 
0.899500,73.000,0.449750,102.639 
0.900000,27.000,0.450000,103.617 
0.900500,15.000,0.450250,104.594 
0.901000,26.000,0.450500,105.572 
0.901500,63.000,0.450750,102.639 
0.902000,86.000,0.451000,103.617 
0.902500,13.000,0.451250,103.617 
0.903000,74.000,0.451500,106.549 
0.903500,84.000,0.451750,102.639 
0.904000,2.000,0.452000,103.617 
0.904500,5.000,0.452250,103.617 
0.905000,22.000,0.452500,107.527 
0.905500,70.000,0.452750,106.549 
0.906000,73.000,0.453000,103.617 
0.906500,98.000,0.453250,104.594 
0.907000,29.000,0.453500,105.572 
0.907500,70.000,0.453750,107.527 
0.908000,86.000,0.454000,104.594 
0.908500,57.000,0.454250,104.594 
0.909000,53.000,0.454500,105.572 
0.909500,62.000,0.454750,105.572 
0.910000,54.000,0.455000,108.504 
0.910500,25.000,0.455250,105.572 
0.911000,25.000,0.455500,105.572 
0.911500,29.000,0.455750,106.549 
0.912000,99.000,0.456000,106.549 
0.912500,34.000,0.456250,110.459 
0.913000,10.000,0.456500,106.549 
0.913500,20.000,0.456750,106.549 
0.914000,94.000,0.457000,106.549 
0.914500,59.000,0.457250,107.527 
0.915000,26.000,0.457500,110.459 
0.915500,31.000,0.457750,106.549 
0.916000,33.000,0.458000,107.527 
0.916500,59.000,0.458250,107.527 
0.917000,47.000,0.458500,111.437 
0.917500,47.000,0.458750,110.459 
0.918000,45.000,0.459000,107.527 
0.918500,63.000,0.459250,107.527 
0.919000,46.000,0.459500,107.527 
0.919500,84.000,0.459750,107.527 
0.920000,98.000,0.460000,108.504 
0.920500,55.000,0.460250,108.504 
0.921000,31.000,0.460500,112.414 
0.921500,55.000,0.460750,112.414 
0.922000,27.000,0.461000,107.527 
0.922500,3.000,0.461250,108.504 
0.923000,98.000,0.461500,108.504 
0.923500,1.000,0.461750,108.504 
0.924000,67.000,0.462000,109.482 
0.924500,39.000,0.462250,112.414 
0.925000,55.000,0.462500,112.414 
0.925500,72.000,0.462750,109.482 
0.926000,23.000,0.463000,108.504 
0.926500,26.000,0.463250,109.482 
0.927000,35.000,0.463500,109.482 
0.927500,83.000,0.463750,109.482 
0.928000,31.000,0.464000,113.392 
0.928500,86.000,0.464250,111.437 
0.929000,69.000,0.464500,109.482 
0.929500,56.000,0.464750,109.482 
0.930000,14.000,0.465000,110.459 
0.930500,54.000,0.465250,111.437 
0.931000,1.000,0.465500,113.392 
0.931500,54.000,0.465750,112.414 
0.932000,9.000,0.466000,109.482 
0.932500,61.000,0.466250,110.459 
0.933000,39.000,0.466500,110.459 
0.933500,95.000,0.466750,110.459 
0.934000,33.000,0.467000,111.437 
0.934500,33.000,0.467250,113.392 
0.935000,76.000,0.467500,113.392 
0.935500,3.000,0.467750,109.482 
0.936000,20.000,0.468000,110.459 
0.936500,36.000,0.468250,110.459 
0.937000,71.000,0.468500,111.437 
0.937500,17.000,0.468750,114.369 
0.938000,92.000,0.469000,112.414 
0.938500,64.000,0.469250,109.482 
0.939000,7.000,0.469500,110.459 
0.939500,89.000,0.469750,110.459 
0.940000,40.000,0.470000,112.414 
0.940500,73.000,0.470250,108.504 
0.941000,57.000,0.470500,108.504 
0.941500,15.000,0.470750,108.504 
0.942000,76.000,0.471000,108.504 
0.942500,4.000,0.471250,111.437 
0.943000,2.000,0.471500,112.414 
0.943500,51.000,0.471750,108.504 
0.944000,80.000,0.472000,108.504 
0.944500,4.000,0.472250,108.504 
0.945000,76.000,0.472500,108.504 
0.945500,43.000,0.472750,112.414 
0.946000,45.000,0.473000,110.459 
0.946500,16.000,0.473250,107.527 
0.947000,29.000,0.473500,107.527 
0.947500,46.000,0.473750,108.504 
0.948000,24.000,0.474000,112.414 
0.948500,96.000,0.474250,110.459 
0.949000,12.000,0.474500,107.527 
0.949500,31.000,0.474750,107.527 
0.950000,46.000,0.475000,107.527 
0.950500,33.000,0.475250,107.527 
0.951000,56.000,0.475500,110.459 
0.951500,65.000,0.475750,107.527 
0.952000,43.000,0.476000,107.527 
0.952500,9.000,0.476250,107.527 
0.953000,1.000,0.476500,108.504 
0.953500,13.000,0.476750,110.459 
0.954000,84.000,0.477000,106.549 
0.954500,44.000,0.477250,106.549 
0.955000,55.000,0.477500,106.549 
0.955500,58.000,0.477750,106.549 
0.956000,86.000,0.478000,109.482 
0.956500,10.000,0.478250,110.459 
0.957000,65.000,0.478500,109.482 
0.957500,88.000,0.478750,106.549 
0.958000,38.000,0.479000,106.549 
0.958500,61.000,0.479250,106.549 
0.959000,59.000,0.479500,106.549 
0.959500,64.000,0.479750,107.527 
0.960000,31.000,0.480000,109.482 
0.960500,57.000,0.480250,105.572 
0.961000,6.000,0.480500,105.572 
0.961500,76.000,0.480750,106.549 
0.962000,6.000,0.481000,106.549 
0.962500,54.000,0.481250,108.504 
0.963000,88.000,0.481500,109.482 
0.963500,28.000,0.481750,105.572 
0.964000,96.000,0.482000,105.572 
0.964500,34.000,0.482250,106.549 
0.965000,8.000,0.482500,108.504 
0.965500,80.000,0.482750,108.504 
0.966000,13.000,0.483000,105.572 
0.966500,9.000,0.483250,105.572 
0.967000,69.000,0.483500,105.572 
0.967500,5.000,0.483750,106.549 
0.968000,32.000,0.484000,107.527 
0.968500,45.000,0.484250,108.504 
0.969000,57.000,0.484500,105.572 
0.969500,33.000,0.484750,105.572 
0.970000,13.000,0.485000,106.549 
0.970500,26.000,0.485250,106.549 
0.971000,43.000,0.485500,105.572 
0.971500,28.000,0.485750,109.482 
0.972000,56.000,0.486000,108.504 
0.972500,32.000,0.486250,105.572 
0.973000,19.000,0.486500,104.594 
0.973500,7.000,0.486750,105.572 
0.974000,44.000,0.487000,106.549 
0.974500,9.000,0.487250,108.504 
0.975000,97.000,0.487500,108.504 
0.975500,7.000,0.487750,104.594 
0.976000,69.000,0.488000,105.572 
0.976500,25.000,0.488250,105.572 
0.977000,92.000,0.488500,106.549 
0.977500,74.000,0.488750,109.482 
0.978000,62.000,0.489000,107.527 
0.978500,54.000,0.489250,104.594 
0.979000,33.000,0.489500,104.594 
0.979500,35.000,0.489750,105.572 
0.980000,92.000,0.490000,109.482 
0.980500,81.000,0.490250,105.572 
0.981000,71.000,0.490500,104.594 
0.981500,58.000,0.490750,105.572 
0.982000,57.000,0.491000,105.572 
0.982500,44.000,0.491250,108.504 
0.983000,2.000,0.491500,108.504 
0.983500,17.000,0.491750,105.572 
0.984000,21.000,0.492000,104.594 
0.984500,94.000,0.492250,105.572 
0.985000,73.000,0.492500,105.572 
0.985500,14.000,0.492750,108.504 
0.986000,42.000,0.493000,108.504 
0.986500,27.000,0.493250,104.594 
0.987000,58.000,0.493500,104.594 
0.987500,64.000,0.493750,104.594 
0.988000,49.000,0.494000,105.572 
0.988500,91.000,0.494250,108.504 
0.989000,44.000,0.494500,104.594 
0.989500,46.000,0.494750,104.594 
0.990000,83.000,0.495000,105.572 
0.990500,73.000,0.495250,105.572 
0.991000,8.000,0.495500,109.482 
0.991500,10.000,0.495750,108.504 
0.992000,16.000,0.496000,105.572 
0.992500,4.000,0.496250,105.572 
0.993000,28.000,0.496500,106.549 
0.993500,27.000,0.496750,109.482 
0.994000,33.000,0.497000,107.527 
0.994500,0.000,0.497250,106.549 
0.995000,9.000,0.497500,106.549 
0.995500,67.000,0.497750,106.549 
0.996000,28.000,0.498000,109.482 
0.996500,58.000,0.498250,109.482 
0.997000,8.000,0.498500,105.572 
0.997500,63.000,0.498750,105.572 
0.998000,51.000,0.499000,105.572 
0.998500,34.000,0.499250,106.549 
0.999000,71.000,0.499500,106.549 
0.999500,69.000,0.499750,110.459 
1.000000,54.000,0.500000,109.482 
1.000500,94.000,0.500250,106.549 
1.001000,68.000,0.500500,106.549 
1.001500,99.000,0.500750,106.549 
1.002000,6.000,0.501000,106.549 
1.002500,63.000,0.501250,107.527 
1.003000,24.000,0.501500,110.459 
1.003500,93.000,0.501750,110.459 
1.004000,62.000,0.502000,107.527 
1.004500,13.000,0.502250,107.527 
1.005000,41.000,0.502500,107.527 
1.005500,13.000,0.502750,108.504 
1.006000,51.000,0.503000,111.437 
1.006500,72.000,0.503250,110.459 
1.007000,96.000,0.503500,107.527 
1.007500,47.000,0.503750,107.527 
1.008000,75.000,0.504000,107.527 
1.008500,50.000,0.504250,107.527 
1.009000,3.000,0.504500,108.504 
1.009500,40.000,0.504750,110.459 
1.010000,92.000,0.505000,111.437 
1.010500,79.000,0.505250,111.437 
1.011000,4.000,0.505500,107.527 
1.011500,80.000,0.505750,108.504 
1.012000,91.000,0.506000,108.504 
1.012500,87.000,0.506250,108.504 
1.013000,92.000,0.506500,109.482 
1.013500,17.000,0.506750,112.414 
1.014000,12.000,0.507000,112.414 
1.014500,94.000,0.507250,107.527 
1.015000,56.000,0.507500,108.504 
1.015500,27.000,0.507750,109.482 
1.016000,8.000,0.508000,109.482 
1.016500,16.000,0.508250,112.414 
1.017000,41.000,0.508500,113.392 
1.017500,43.000,0.508750,112.414 
1.018000,36.000,0.509000,108.504 
1.018500,43.000,0.509250,108.504 
1.019000,29.000,0.509500,108.504 
1.019500,22.000,0.509750,110.459 
1.020000,4.000,0.510000,110.459 
1.020500,7.000,0.510250,112.414 
1.021000,4.000,0.510500,108.504 
1.021500,9.000,0.510750,108.504 
1.022000,24.000,0.511000,109.482 
1.022500,35.000,0.511250,110.459 
1.023000,16.000,0.511500,110.459 
1.023500,24.000,0.511750,112.414 
1.024000,19.000,0.512000,108.504 
1.024500,99.000,0.512250,108.504 
1.025000,4.000,0.512500,109.482 
1.025500,95.000,0.512750,109.482 
1.026000,95.000,0.513000,110.459 
1.026500,6.000,0.513250,112.414 
1.027000,89.000,0.513500,111.437 
1.027500,94.000,0.513750,108.504 
1.028000,94.000,0.514000,108.504 
1.028500,16.000,0.514250,108.504 
1.029000,26.000,0.514500,108.504 
1.029500,22.000,0.514750,109.482 
1.030000,25.000,0.515000,112.414 
1.030500,23.000,0.515250,112.414 
1.031000,12.000,0.515500,111.437 
1.031500,91.000,0.515750,108.504 
1.032000,96.000,0.516000,108.504 
1.032500,13.000,0.516250,109.482 
1.033000,10.000,0.516500,109.482 
1.033500,29.000,0.516750,112.414 
1.034000,7.000,0.517000,111.437 
1.034500,16.000,0.517250,108.504 
1.035000,29.000,0.517500,107.527 
1.035500,13.000,0.517750,107.527 
1.036000,31.000,0.518000,108.504 
1.036500,45.000,0.518250,108.504 
1.037000,39.000,0.518500,111.437 
1.037500,37.000,0.518750,111.437 
1.038000,55.000,0.519000,110.459 
1.038500,54.000,0.519250,106.549 
1.039000,39.000,0.519500,107.527 
1.039500,40.000,0.519750,107.527 
1.040000,48.000,0.520000,108.504 
1.040500,66.000,0.520250,111.437 
1.041000,59.000,0.520500,110.459 
1.041500,73.000,0.520750,107.527 
1.042000,74.000,0.521000,107.527 
1.042500,79.000,0.521250,107.527 
1.043000,76.000,0.521500,108.504 
1.043500,74.000,0.521750,110.459 
1.044000,80.000,0.522000,109.482 
1.044500,76.000,0.522250,106.549 
1.045000,88.000,0.522500,106.549 
1.045500,86.000,0.522750,107.527 
1.046000,91.000,0.523000,107.527 
1.046500,94.000,0.523250,109.482 
1.047000,94.000,0.523500,105.572 
1.047500,2.000,0.523750,106.549 
1.048000,99.000,0.524000,106.549 
1.048500,11.000,0.524250,105.572 
1.049000,18.000,0.524500,106.549 
1.049500,12.000,0.524750,109.482 
1.050000,10.000,0.525000,108.504 
1.050500,22.000,0.525250,104.594 
1.051000,9.000,0.525500,105.572 
1.051500,18.000,0.525750,105.572 
1.052000,12.000,0.526000,105.572 
1.052500,18.000,0.526250,105.572 
1.053000,20.000,0.526500,106.549 
1.053500,18.000,0.526750,109.482 
1.054000,24.000,0.527000,108.504 
1.054500,28.000,0.527250,108.504 
1.055000,23.000,0.527500,104.594 
1.055500,33.000,0.527750,105.572 
1.056000,20.000,0.528000,104.594 
1.056500,21.000,0.528250,105.572 
1.057000,25.000,0.528500,106.549 
1.057500,32.000,0.528750,108.504 
1.058000,34.000,0.529000,109.482 
1.058500,23.000,0.529250,107.527 
1.059000,33.000,0.529500,104.594 
1.059500,16.000,0.529750,104.594 
1.060000,29.000,0.530000,104.594 
1.060500,17.000,0.530250,104.594 
1.061000,34.000,0.530500,105.572 
1.061500,29.000,0.530750,104.594 
1.062000,35.000,0.531000,108.504 
1.062500,47.000,0.531250,108.504 
1.063000,45.000,0.531500,107.527 
1.063500,35.000,0.531750,104.594 
1.064000,55.000,0.532000,103.617 
1.064500,47.000,0.532250,104.594 
1.065000,38.000,0.532500,105.572 
1.065500,49.000,0.532750,108.504 
1.066000,36.000,0.533000,107.527 
1.066500,45.000,0.533250,103.617 
1.067000,37.000,0.533500,103.617 
1.067500,32.000,0.533750,103.617 
1.068000,36.000,0.534000,103.617 
1.068500,36.000,0.534250,104.594 
1.069000,27.000,0.534500,104.594 
1.069500,39.000,0.534750,107.527 
1.070000,39.000,0.535000,106.549 
1.070500,41.000,0.535250,104.594 
1.071000,38.000,0.535500,103.617 
1.071500,40.000,0.535750,103.617 
1.072000,27.000,0.536000,104.594 
1.072500,39.000,0.536250,107.527 
1.073000,28.000,0.536500,106.549 
1.073500,41.000,0.536750,102.639 
1.074000,29.000,0.537000,103.617 
1.074500,52.000,0.537250,103.617 
1.075000,49.000,0.537500,104.594 
1.075500,32.000,0.537750,107.527 
1.076000,41.000,0.538000,106.549 
1.076500,34.000,0.538250,102.639 
1.077000,29.000,0.538500,102.639 
1.077500,36.000,0.538750,103.617 
1.078000,43.000,0.539000,104.594 
1.078500,39.000,0.539250,107.527 
1.079000,35.000,0.539500,106.549 
1.079500,40.000,0.539750,102.639 
1.080000,30.000,0.540000,102.639 
1.080500,30.000,0.540250,103.617 
1.081000,19.000,0.540500,103.617 
1.081500,41.000,0.540750,104.594 
1.082000,28.000,0.541000,106.549 
1.082500,30.000,0.541250,102.639 
1.083000,33.000,0.541500,102.639 
1.083500,37.000,0.541750,102.639 
1.084000,15.000,0.542000,103.617 
1.084500,31.000,0.542250,103.617 
1.085000,26.000,0.542500,103.617 
1.085500,36.000,0.542750,103.617 
1.086000,24.000,0.543000,106.549 
1.086500,38.000,0.543250,105.572 
1.087000,35.000,0.543500,102.639 
1.087500,36.000,0.543750,102.639 
1.088000,29.000,0.544000,102.639 
1.088500,26.000,0.544250,102.639 
1.089000,36.000,0.544500,103.617 
1.089500,27.000,0.544750,103.617 
1.090000,30.000,0.545000,107.527 
1.090500,19.000,0.545250,107.527 
1.091000,29.000,0.545500,106.549 
1.091500,27.000,0.545750,103.617 
1.092000,23.000,0.546000,103.617 
1.092500,24.000,0.546250,104.594 
1.093000,26.000,0.546500,107.527 
1.093500,29.000,0.546750,106.549 
1.094000,19.000,0.547000,103.617 
1.094500,20.000,0.547250,103.617 
1.095000,21.000,0.547500,103.617 
1.095500,15.000,0.547750,103.617 
1.096000,18.000,0.548000,104.594 
1.096500,18.000,0.548250,104.594 
1.097000,98.000,0.548500,107.527 
1.097500,13.000,0.548750,107.527 
1.098000,0.000,0.549000,102.639 
1.098500,97.000,0.549250,102.639 
