Time[s],Acceleration [mg],Force [N]  
0.2495,191.000,11.730 
0.2498,178.000,9.775 
0.2500,186.000,8.798 
0.2503,183.000,7.820 
0.2505,174.000,8.798 
0.2508,177.000,8.798 
0.2510,177.000,8.798 
0.2512,181.000,8.798 
0.2515,188.000,8.798 
0.2517,188.000,7.820 
0.2520,181.000,8.798 
0.2522,185.000,8.798 
0.2525,182.000,7.820 
0.2528,171.000,7.820 
0.2530,186.000,7.820 
0.2533,182.000,7.820 
0.2535,182.000,7.820 
0.2537,183.000,7.820 
0.2540,187.000,7.820 
0.2542,179.000,7.820 
0.2545,178.000,7.820 
0.2548,185.000,7.820 
0.2550,183.000,10.753 
0.2553,186.000,10.753 
0.2555,182.000,10.753 
0.2558,189.000,10.753 
0.2560,175.000,10.753 
0.2562,183.000,10.753 
0.2565,175.000,10.753 
0.2567,188.000,11.730 
0.2570,186.000,10.753 
0.2573,182.000,10.753 
0.2575,174.000,11.730 
0.2578,184.000,11.730 
0.2580,186.000,12.708 
0.2582,183.000,11.730 
0.2585,197.000,8.798 
0.2587,188.000,8.798 
0.2590,179.000,8.798 
0.2592,191.000,7.820 
0.2595,183.000,7.820 
0.2598,181.000,7.820 
0.2600,187.000,8.798 
0.2603,186.000,7.820 
0.2605,187.000,7.820 
0.2607,177.000,7.820 
0.2610,174.000,7.820 
0.2612,177.000,8.798 
0.2615,175.000,7.820 
0.2618,187.000,7.820 
0.2620,186.000,10.753 
0.2623,182.000,10.753 
0.2625,178.000,10.753 
0.2627,187.000,11.730 
0.2630,180.000,11.730 
0.2632,178.000,11.730 
0.2635,184.000,11.730 
0.2637,190.000,11.730 
0.2640,169.000,11.730 
0.2643,180.000,11.730 
0.2645,174.000,8.798 
0.2648,178.000,7.820 
0.2650,183.000,8.798 
0.2652,186.000,7.820 
0.2655,181.000,7.820 
0.2657,187.000,7.820 
0.2660,184.000,7.820 
0.2663,178.000,10.753 
0.2665,176.000,10.753 
0.2668,184.000,11.730 
0.2670,175.000,8.798 
0.2673,174.000,7.820 
0.2675,187.000,8.798 
0.2677,186.000,6.843 
0.2680,185.000,6.843 
0.2682,184.000,7.820 
0.2685,178.000,7.820 
0.2688,179.000,10.753 
0.2690,176.000,11.730 
0.2693,173.000,11.730 
0.2695,186.000,8.798 
0.2697,190.000,8.798 
0.2700,181.000,8.798 
0.2702,171.000,7.820 
0.2705,188.000,8.798 
0.2707,180.000,7.820 
0.2710,183.000,7.820 
0.2713,177.000,7.820 
0.2715,188.000,6.843 
0.2718,192.000,7.820 
0.2720,180.000,7.820 
0.2722,174.000,7.820 
0.2725,184.000,7.820 
0.2727,186.000,8.798 
0.2730,188.000,7.820 
0.2733,177.000,6.843 
0.2735,190.000,9.775 
0.2738,184.000,10.753 
0.2740,180.000,11.730 
0.2743,181.000,8.798 
0.2745,185.000,8.798 
0.2747,182.000,8.798 
0.2750,174.000,7.820 
0.2752,182.000,8.798 
0.2755,177.000,7.820 
0.2758,177.000,7.820 
0.2760,179.000,7.820 
0.2763,182.000,7.820 
0.2765,193.000,8.798 
0.2767,183.000,7.820 
0.2770,174.000,6.843 
0.2772,185.000,7.820 
0.2775,181.000,8.798 
0.2777,191.000,7.820 
0.2780,185.000,7.820 
0.2783,190.000,6.843 
0.2785,180.000,7.820 
0.2788,174.000,7.820 
0.2790,185.000,7.820 
0.2792,175.000,6.843 
0.2795,172.000,7.820 
0.2797,180.000,6.843 
0.2800,182.000,6.843 
0.2803,188.000,7.820 
0.2805,184.000,7.820 
0.2808,191.000,9.775 
0.2810,188.000,10.753 
0.2812,178.000,7.820 
0.2815,188.000,10.753 
0.2817,188.000,11.730 
0.2820,185.000,11.730 
0.2822,174.000,11.730 
0.2825,176.000,11.730 
0.2828,178.000,10.753 
0.2830,184.000,11.730 
0.2833,175.000,10.753 
0.2835,184.000,11.730 
0.2837,181.000,7.820 
0.2840,177.000,7.820 
0.2842,187.000,7.820 
0.2845,168.000,7.820 
0.2848,183.000,7.820 
0.2850,179.000,7.820 
0.2853,172.000,7.820 
0.2855,193.000,10.753 
0.2858,181.000,10.753 
0.2860,182.000,11.730 
0.2862,185.000,8.798 
0.2865,186.000,7.820 
0.2867,184.000,7.820 
0.2870,178.000,8.798 
0.2873,175.000,8.798 
0.2875,193.000,7.820 
0.2878,186.000,7.820 
0.2880,186.000,10.753 
0.2882,175.000,10.753 
0.2885,178.000,11.730 
0.2887,183.000,11.730 
0.2890,187.000,8.798 
0.2892,189.000,9.775 
0.2895,186.000,8.798 
0.2898,177.000,7.820 
0.2900,188.000,8.798 
0.2903,183.000,7.820 
0.2905,195.000,7.820 
0.2907,182.000,6.843 
0.2910,186.000,6.843 
0.2912,183.000,10.753 
0.2915,177.000,11.730 
0.2918,183.000,10.753 
0.2920,181.000,8.798 
0.2923,183.000,8.798 
0.2925,180.000,8.798 
0.2928,176.000,8.798 
0.2930,179.000,7.820 
0.2932,190.000,7.820 
0.2935,176.000,7.820 
0.2937,177.000,7.820 
0.2940,182.000,7.820 
0.2943,181.000,9.775 
0.2945,188.000,10.753 
0.2948,180.000,11.730 
0.2950,178.000,9.775 
0.2952,173.000,9.775 
0.2955,186.000,8.798 
0.2957,181.000,8.798 
0.2960,188.000,7.820 
0.2962,184.000,7.820 
0.2965,179.000,7.820 
0.2968,178.000,7.820 
0.2970,191.000,7.820 
0.2973,183.000,7.820 
0.2975,181.000,7.820 
0.2977,188.000,8.798 
0.2980,188.000,7.820 
0.2982,185.000,10.753 
0.2985,180.000,10.753 
0.2988,184.000,10.753 
0.2990,187.000,11.730 
0.2993,179.000,11.730 
0.2995,184.000,8.798 
0.2998,177.000,8.798 
0.3000,176.000,8.798 
0.3002,179.000,7.820 
0.3005,203.000,7.820 
0.3007,185.000,7.820 
0.3010,177.000,7.820 
0.3013,192.000,7.820 
0.3015,177.000,7.820 
0.3018,179.000,6.843 
0.3020,183.000,9.775 
0.3022,179.000,9.775 
0.3025,181.000,10.753 
0.3027,184.000,10.753 
0.3030,186.000,11.730 
0.3033,189.000,10.753 
0.3035,177.000,11.730 
0.3038,172.000,12.708 
0.3040,183.000,11.730 
0.3043,183.000,8.798 
0.3045,188.000,11.730 
0.3047,181.000,11.730 
0.3050,184.000,11.730 
0.3052,181.000,11.730 
0.3055,183.000,11.730 
0.3058,182.000,9.775 
0.3060,182.000,8.798 
0.3063,183.000,8.798 
0.3065,174.000,8.798 
0.3067,189.000,7.820 
0.3070,182.000,7.820 
0.3072,183.000,7.820 
0.3075,180.000,7.820 
0.3077,187.000,7.820 
0.3080,174.000,7.820 
0.3083,182.000,7.820 
0.3085,188.000,7.820 
0.3088,184.000,7.820 
0.3090,181.000,7.820 
0.3092,182.000,10.753 
0.3095,189.000,10.753 
0.3097,177.000,10.753 
0.3100,181.000,8.798 
0.3103,185.000,8.798 
0.3105,176.000,8.798 
0.3108,188.000,8.798 
0.3110,183.000,8.798 
0.3113,175.000,8.798 
0.3115,190.000,7.820 
0.3117,181.000,8.798 
0.3120,187.000,7.820 
0.3122,190.000,7.820 
0.3125,175.000,7.820 
0.3128,177.000,6.843 
0.3130,179.000,7.820 
0.3133,193.000,7.820 
0.3135,181.000,9.775 
0.3137,179.000,10.753 
0.3140,183.000,11.730 
0.3142,182.000,12.708 
0.3145,186.000,8.798 
0.3147,183.000,8.798 
0.3150,183.000,7.820 
0.3153,181.000,7.820 
0.3155,181.000,7.820 
0.3158,183.000,7.820 
0.3160,187.000,7.820 
0.3162,182.000,7.820 
0.3165,193.000,7.820 
0.3167,187.000,7.820 
0.3170,183.000,7.820 
0.3173,182.000,6.843 
0.3175,183.000,7.820 
0.3178,180.000,7.820 
0.3180,194.000,7.820 
0.3183,182.000,7.820 
0.3185,182.000,6.843 
0.3187,174.000,9.775 
0.3190,177.000,9.775 
0.3192,185.000,11.730 
0.3195,179.000,10.753 
0.3198,182.000,10.753 
0.3200,191.000,10.753 
0.3203,175.000,10.753 
0.3205,187.000,9.775 
0.3207,190.000,10.753 
0.3210,179.000,10.753 
0.3212,179.000,10.753 
0.3215,184.000,10.753 
0.3217,187.000,11.730 
0.3220,181.000,11.730 
0.3223,182.000,10.753 
0.3225,165.000,11.730 
0.3228,187.000,11.730 
0.3230,175.000,11.730 
0.3232,179.000,11.730 
0.3235,183.000,8.798 
0.3237,180.000,8.798 
0.3240,189.000,10.753 
0.3243,194.000,8.798 
0.3245,186.000,8.798 
0.3248,178.000,8.798 
0.3250,180.000,7.820 
0.3252,185.000,7.820 
0.3255,184.000,7.820 
0.3257,184.000,7.820 
0.3260,186.000,7.820 
0.3262,182.000,6.843 
0.3265,183.000,7.820 
0.3268,180.000,7.820 
0.3270,183.000,7.820 
0.3273,189.000,7.820 
0.3275,171.000,7.820 
0.3277,182.000,7.820 
0.3280,176.000,7.820 
0.3282,181.000,7.820 
0.3285,182.000,7.820 
0.3288,185.000,9.775 
0.3290,191.000,10.753 
0.3293,185.000,10.753 
0.3295,176.000,10.753 
0.3298,184.000,10.753 
0.3300,182.000,10.753 
0.3302,184.000,11.730 
0.3305,176.000,12.708 
0.3307,182.000,8.798 
0.3310,202.000,8.798 
0.3313,174.000,8.798 
0.3315,183.000,8.798 
0.3318,180.000,8.798 
0.3320,181.000,7.820 
0.3322,177.000,8.798 
0.3325,182.000,7.820 
0.3327,181.000,8.798 
0.3330,183.000,8.798 
0.3332,184.000,8.798 
0.3335,182.000,8.798 
0.3338,183.000,7.820 
0.3340,183.000,7.820 
0.3343,178.000,7.820 
0.3345,184.000,7.820 
0.3347,183.000,7.820 
0.3350,184.000,7.820 
0.3352,186.000,8.798 
0.3355,174.000,8.798 
0.3358,180.000,7.820 
0.3360,177.000,7.820 
0.3363,183.000,7.820 
0.3365,171.000,7.820 
0.3368,180.000,7.820 
0.3370,197.000,7.820 
0.3372,182.000,7.820 
0.3375,174.000,7.820 
0.3377,186.000,7.820 
0.3380,188.000,6.843 
0.3383,183.000,7.820 
0.3385,178.000,7.820 
0.3388,183.000,7.820 
0.3390,185.000,7.820 
0.3392,183.000,6.843 
0.3395,184.000,7.820 
0.3397,171.000,7.820 
0.3400,185.000,9.775 
0.3402,190.000,9.775 
0.3405,198.000,10.753 
0.3408,190.000,11.730 
0.3410,181.000,11.730 
0.3413,176.000,10.753 
0.3415,176.000,8.798 
0.3417,184.000,8.798 
0.3420,180.000,7.820 
0.3422,177.000,8.798 
0.3425,186.000,7.820 
0.3428,178.000,7.820 
0.3430,182.000,8.798 
0.3433,180.000,7.820 
0.3435,173.000,7.820 
0.3438,185.000,7.820 
0.3440,179.000,7.820 
0.3442,184.000,10.753 
0.3445,198.000,10.753 
0.3447,184.000,11.730 
0.3450,184.000,11.730 
0.3453,188.000,11.730 
0.3455,192.000,11.730 
0.3458,183.000,8.798 
0.3460,182.000,8.798 
0.3462,185.000,7.820 
0.3465,180.000,7.820 
0.3467,186.000,7.820 
0.3470,187.000,8.798 
0.3473,176.000,7.820 
0.3475,181.000,10.753 
0.3478,178.000,10.753 
0.3480,181.000,10.753 
0.3483,182.000,10.753 
0.3485,161.000,10.753 
0.3487,193.000,11.730 
0.3490,191.000,9.775 
0.3492,175.000,7.820 
0.3495,182.000,7.820 
0.3498,182.000,7.820 
0.3500,173.000,8.798 
0.3503,185.000,7.820 
0.3505,187.000,7.820 
0.3507,198.000,7.820 
0.3510,182.000,7.820 
0.3512,174.000,8.798 
0.3515,180.000,11.730 
0.3517,192.000,11.730 
0.3520,190.000,8.798 
0.3523,175.000,7.820 
0.3525,184.000,7.820 
0.3528,183.000,7.820 
0.3530,184.000,7.820 
0.3532,189.000,7.820 
0.3535,182.000,7.820 
0.3537,185.000,6.843 
0.3540,180.000,7.820 
0.3543,168.000,7.820 
0.3545,198.000,9.775 
0.3548,176.000,10.753 
0.3550,174.000,11.730 
0.3553,183.000,10.753 
0.3555,190.000,10.753 
0.3557,194.000,11.730 
0.3560,182.000,8.798 
0.3562,176.000,8.798 
0.3565,170.000,8.798 
0.3568,190.000,7.820 
0.3570,190.000,7.820 
0.3573,191.000,7.820 
0.3575,192.000,8.798 
0.3577,181.000,7.820 
0.3580,182.000,7.820 
0.3582,193.000,7.820 
0.3585,181.000,7.820 
0.3587,172.000,7.820 
0.3590,188.000,8.798 
0.3593,174.000,10.753 
0.3595,177.000,11.730 
0.3598,186.000,10.753 
0.3600,172.000,8.798 
0.3602,178.000,7.820 
0.3605,193.000,7.820 
0.3607,182.000,7.820 
0.3610,177.000,7.820 
0.3613,181.000,7.820 
0.3615,204.000,7.820 
0.3618,181.000,7.820 
0.3620,185.000,8.798 
0.3623,176.000,10.753 
0.3625,183.000,11.730 
0.3627,185.000,11.730 
0.3630,185.000,11.730 
0.3632,180.000,11.730 
0.3635,179.000,8.798 
0.3638,190.000,8.798 
0.3640,179.000,8.798 
0.3643,173.000,8.798 
0.3645,181.000,7.820 
0.3647,183.000,8.798 
0.3650,197.000,7.820 
0.3652,195.000,7.820 
0.3655,185.000,6.843 
0.3658,179.000,7.820 
0.3660,185.000,10.753 
0.3663,179.000,9.775 
0.3665,183.000,11.730 
0.3668,186.000,11.730 
0.3670,189.000,11.730 
0.3672,185.000,11.730 
0.3675,188.000,8.798 
0.3677,183.000,8.798 
0.3680,180.000,8.798 
0.3683,181.000,8.798 
0.3685,184.000,7.820 
0.3688,187.000,7.820 
0.3690,185.000,7.820 
0.3692,179.000,7.820 
0.3695,194.000,7.820 
0.3697,177.000,10.753 
0.3700,187.000,11.730 
0.3702,185.000,11.730 
0.3705,182.000,8.798 
0.3708,172.000,8.798 
0.3710,187.000,8.798 
0.3713,188.000,8.798 
0.3715,185.000,7.820 
0.3717,182.000,7.820 
0.3720,181.000,7.820 
0.3722,189.000,7.820 
0.3725,189.000,9.775 
0.3728,184.000,10.753 
0.3730,186.000,10.753 
0.3733,192.000,11.730 
0.3735,182.000,11.730 
0.3738,181.000,8.798 
0.3740,190.000,8.798 
0.3742,181.000,7.820 
0.3745,179.000,7.820 
0.3747,178.000,7.820 
0.3750,178.000,7.820 
0.3753,177.000,6.843 
0.3755,188.000,6.843 
0.3758,190.000,10.753 
0.3760,178.000,10.753 
0.3762,176.000,11.730 
0.3765,175.000,11.730 
0.3767,192.000,9.775 
0.3770,191.000,9.775 
0.3772,179.000,8.798 
0.3775,190.000,7.820 
0.3778,182.000,7.820 
0.3780,181.000,7.820 
0.3783,188.000,7.820 
0.3785,176.000,6.843 
0.3787,183.000,7.820 
0.3790,190.000,7.820 
0.3792,185.000,7.820 
0.3795,185.000,7.820 
0.3798,180.000,7.820 
0.3800,174.000,7.820 
0.3803,183.000,8.798 
0.3805,191.000,9.775 
0.3808,174.000,10.753 
0.3810,176.000,11.730 
0.3812,182.000,11.730 
0.3815,185.000,8.798 
0.3817,183.000,8.798 
0.3820,173.000,7.820 
0.3823,183.000,7.820 
0.3825,184.000,7.820 
0.3828,180.000,7.820 
0.3830,182.000,7.820 
0.3832,188.000,10.753 
0.3835,187.000,11.730 
0.3837,169.000,11.730 
0.3840,180.000,9.775 
0.3842,192.000,8.798 
0.3845,177.000,7.820 
0.3848,180.000,7.820 
0.3850,175.000,7.820 
0.3853,185.000,9.775 
0.3855,184.000,10.753 
0.3857,180.000,10.753 
0.3860,184.000,7.820 
0.3862,190.000,7.820 
0.3865,181.000,7.820 
0.3868,193.000,7.820 
0.3870,177.000,7.820 
0.3873,184.000,8.798 
0.3875,182.000,7.820 
0.3877,189.000,9.775 
0.3880,177.000,10.753 
0.3882,185.000,9.775 
0.3885,184.000,11.730 
0.3887,184.000,8.798 
0.3890,188.000,8.798 
0.3893,183.000,8.798 
0.3895,180.000,7.820 
0.3898,179.000,7.820 
0.3900,180.000,7.820 
0.3902,186.000,7.820 
0.3905,195.000,7.820 
0.3907,172.000,7.820 
0.3910,186.000,9.775 
0.3913,186.000,9.775 
0.3915,176.000,10.753 
0.3918,186.000,11.730 
0.3920,179.000,11.730 
0.3923,188.000,11.730 
0.3925,183.000,9.775 
0.3927,175.000,9.775 
0.3930,176.000,8.798 
0.3932,181.000,7.820 
0.3935,191.000,7.820 
0.3938,187.000,7.820 
0.3940,183.000,7.820 
0.3943,183.000,7.820 
0.3945,174.000,7.820 
0.3947,182.000,11.730 
0.3950,177.000,10.753 
0.3952,181.000,10.753 
0.3955,186.000,11.730 
0.3957,178.000,11.730 
0.3960,176.000,8.798 
0.3963,183.000,8.798 
0.3965,185.000,8.798 
0.3968,185.000,7.820 
0.3970,175.000,7.820 
0.3972,181.000,7.820 
0.3975,181.000,7.820 
0.3977,182.000,7.820 
0.3980,181.000,7.820 
0.3983,173.000,10.753 
0.3985,187.000,10.753 
0.3988,181.000,10.753 
0.3990,178.000,9.775 
0.3993,181.000,8.798 
0.3995,178.000,8.798 
0.3997,183.000,7.820 
0.4000,176.000,7.820 
0.4002,174.000,8.798 
0.4005,183.000,7.820 
0.4008,174.000,6.843 
0.4010,181.000,7.820 
0.4013,187.000,7.820 
0.4015,181.000,7.820 
0.4017,178.000,7.820 
0.4020,173.000,7.820 
0.4022,174.000,7.820 
0.4025,189.000,7.820 
0.4027,176.000,10.753 
0.4030,167.000,10.753 
0.4033,180.000,11.730 
0.4035,179.000,11.730 
0.4038,191.000,11.730 
0.4040,188.000,8.798 
0.4042,186.000,8.798 
0.4045,189.000,7.820 
0.4047,186.000,7.820 
0.4050,187.000,7.820 
0.4053,185.000,7.820 
0.4055,186.000,8.798 
0.4058,181.000,7.820 
0.4060,183.000,7.820 
0.4062,181.000,7.820 
0.4065,181.000,7.820 
0.4067,184.000,10.753 
0.4070,189.000,9.775 
0.4072,183.000,10.753 
0.4075,181.000,11.730 
0.4078,184.000,11.730 
0.4080,193.000,9.775 
0.4083,182.000,9.775 
0.4085,190.000,8.798 
0.4087,184.000,8.798 
0.4090,187.000,7.820 
0.4092,183.000,7.820 
0.4095,184.000,7.820 
0.4098,178.000,7.820 
0.4100,173.000,7.820 
0.4103,185.000,7.820 
0.4105,188.000,7.820 
0.4108,190.000,7.820 
0.4110,184.000,7.820 
0.4112,180.000,7.820 
0.4115,189.000,10.753 
0.4117,183.000,10.753 
0.4120,178.000,10.753 
0.4123,193.000,10.753 
0.4125,192.000,11.730 
0.4128,180.000,9.775 
0.4130,178.000,9.775 
0.4132,188.000,8.798 
0.4135,183.000,8.798 
0.4137,179.000,8.798 
0.4140,189.000,8.798 
0.4142,184.000,7.820 
0.4145,183.000,8.798 
0.4148,175.000,8.798 
0.4150,187.000,7.820 
0.4153,188.000,8.798 
0.4155,190.000,8.798 
0.4157,179.000,8.798 
0.4160,188.000,7.820 
0.4162,176.000,8.798 
0.4165,174.000,8.798 
0.4168,187.000,8.798 
0.4170,177.000,8.798 
0.4173,186.000,8.798 
0.4175,184.000,7.820 
0.4178,175.000,8.798 
0.4180,188.000,8.798 
0.4182,174.000,8.798 
0.4185,178.000,7.820 
0.4187,186.000,7.820 
0.4190,182.000,7.820 
0.4193,184.000,8.798 
0.4195,184.000,7.820 
0.4198,183.000,7.820 
0.4200,176.000,7.820 
0.4202,188.000,7.820 
0.4205,181.000,8.798 
0.4207,181.000,8.798 
0.4210,186.000,7.820 
0.4212,172.000,8.798 
0.4215,182.000,8.798 
0.4218,169.000,8.798 
0.4220,183.000,8.798 
0.4223,182.000,11.730 
0.4225,172.000,10.753 
0.4227,177.000,10.753 
0.4230,184.000,10.753 
0.4232,176.000,10.753 
0.4235,187.000,9.775 
0.4238,196.000,10.753 
0.4240,186.000,7.820 
0.4243,171.000,7.820 
0.4245,179.000,7.820 
0.4248,181.000,7.820 
0.4250,194.000,7.820 
0.4252,177.000,7.820 
0.4255,174.000,6.843 
0.4257,178.000,6.843 
0.4260,183.000,6.843 
0.4263,179.000,7.820 
0.4265,184.000,7.820 
0.4268,176.000,7.820 
0.4270,181.000,7.820 
0.4272,187.000,7.820 
0.4275,183.000,7.820 
0.4277,188.000,6.843 
0.4280,185.000,7.820 
0.4283,178.000,7.820 
0.4285,184.000,7.820 
0.4288,180.000,6.843 
0.4290,182.000,7.820 
0.4293,183.000,8.798 
0.4295,164.000,7.820 
0.4297,179.000,7.820 
0.4300,194.000,7.820 
0.4302,176.000,7.820 
0.4305,182.000,7.820 
0.4308,181.000,7.820 
0.4310,173.000,7.820 
0.4313,189.000,8.798 
0.4315,185.000,7.820 
0.4317,177.000,8.798 
0.4320,190.000,8.798 
0.4322,182.000,8.798 
0.4325,184.000,8.798 
0.4327,176.000,8.798 
0.4330,178.000,11.730 
0.4333,195.000,10.753 
0.4335,190.000,10.753 
0.4338,183.000,10.753 
0.4340,180.000,10.753 
0.4342,191.000,11.730 
0.4345,172.000,10.753 
0.4347,183.000,10.753 
0.4350,182.000,9.775 
0.4353,181.000,9.775 
0.4355,185.000,9.775 
0.4358,179.000,9.775 
0.4360,183.000,9.775 
0.4363,181.000,9.775 
0.4365,179.000,7.820 
0.4367,183.000,7.820 
0.4370,179.000,7.820 
0.4372,178.000,7.820 
0.4375,186.000,7.820 
0.4378,175.000,7.820 
0.4380,176.000,9.775 
0.4383,176.000,10.753 
0.4385,175.000,7.820 
0.4387,191.000,7.820 
0.4390,188.000,7.820 
0.4392,187.000,7.820 
0.4395,181.000,7.820 
0.4397,188.000,7.820 
0.4400,181.000,6.843 
0.4403,187.000,6.843 
0.4405,177.000,7.820 
0.4408,184.000,7.820 
0.4410,179.000,7.820 
0.4412,185.000,7.820 
0.4415,191.000,7.820 
0.4417,193.000,7.820 
0.4420,183.000,7.820 
0.4423,186.000,6.843 
0.4425,188.000,7.820 
0.4428,183.000,7.820 
0.4430,174.000,7.820 
0.4433,184.000,8.798 
0.4435,188.000,7.820 
0.4437,184.000,8.798 
0.4440,181.000,7.820 
0.4442,176.000,8.798 
0.4445,191.000,8.798 
0.4448,177.000,8.798 
0.4450,181.000,11.730 
0.4453,186.000,10.753 
0.4455,171.000,11.730 
0.4457,172.000,10.753 
0.4460,184.000,10.753 
0.4462,172.000,10.753 
0.4465,190.000,10.753 
0.4467,182.000,7.820 
0.4470,181.000,6.843 
0.4473,181.000,7.820 
0.4475,186.000,6.843 
0.4478,193.000,6.843 
0.4480,172.000,7.820 
0.4482,186.000,6.843 
0.4485,170.000,7.820 
0.4487,191.000,7.820 
0.4490,187.000,8.798 
0.4493,177.000,7.820 
0.4495,178.000,7.820 
0.4498,175.000,6.843 
0.4500,178.000,7.820 
0.4502,192.000,7.820 
0.4505,183.000,7.820 
0.4507,183.000,6.843 
0.4510,174.000,7.820 
0.4512,181.000,8.798 
0.4515,183.000,8.798 
0.4518,182.000,7.820 
0.4520,187.000,7.820 
0.4523,190.000,7.820 
0.4525,192.000,7.820 
0.4527,184.000,8.798 
0.4530,183.000,7.820 
0.4532,195.000,8.798 
0.4535,193.000,8.798 
0.4538,172.000,8.798 
0.4540,187.000,7.820 
0.4543,184.000,8.798 
0.4545,179.000,7.820 
0.4548,176.000,8.798 
0.4550,186.000,8.798 
0.4552,183.000,8.798 
0.4555,191.000,11.730 
0.4557,187.000,11.730 
0.4560,192.000,10.753 
0.4563,187.000,10.753 
0.4565,179.000,10.753 
0.4568,177.000,10.753 
0.4570,194.000,9.775 
0.4572,183.000,7.820 
0.4575,176.000,9.775 
0.4577,187.000,6.843 
0.4580,193.000,7.820 
0.4582,187.000,6.843 
0.4585,183.000,9.775 
0.4588,172.000,9.775 
0.4590,170.000,9.775 
0.4593,171.000,7.820 
0.4595,172.000,7.820 
0.4597,182.000,7.820 
0.4600,181.000,7.820 
0.4602,176.000,6.843 
0.4605,174.000,10.753 
0.4608,190.000,9.775 
0.4610,174.000,10.753 
0.4613,183.000,10.753 
0.4615,181.000,11.730 
0.4618,177.000,11.730 
0.4620,186.000,10.753 
0.4622,176.000,10.753 
0.4625,180.000,11.730 
0.4627,185.000,10.753 
0.4630,184.000,11.730 
0.4633,178.000,11.730 
0.4635,174.000,11.730 
0.4638,191.000,11.730 
0.4640,190.000,11.730 
0.4642,186.000,11.730 
0.4645,176.000,10.753 
0.4647,185.000,10.753 
0.4650,183.000,11.730 
0.4652,191.000,11.730 
0.4655,178.000,10.753 
0.4658,188.000,10.753 
0.4660,180.000,8.798 
0.4663,181.000,9.775 
0.4665,179.000,8.798 
0.4667,181.000,7.820 
0.4670,187.000,7.820 
0.4672,180.000,8.798 
0.4675,182.000,8.798 
0.4678,192.000,8.798 
0.4680,175.000,8.798 
0.4683,183.000,8.798 
0.4685,187.000,7.820 
0.4688,185.000,7.820 
0.4690,188.000,7.820 
0.4692,184.000,8.798 
0.4695,186.000,7.820 
0.4697,185.000,8.798 
0.4700,183.000,7.820 
0.4703,180.000,7.820 
0.4705,181.000,7.820 
0.4708,180.000,9.775 
0.4710,177.000,9.775 
0.4712,181.000,9.775 
0.4715,182.000,10.753 
0.4717,180.000,10.753 
0.4720,178.000,10.753 
0.4723,182.000,10.753 
0.4725,178.000,11.730 
0.4728,184.000,11.730 
0.4730,189.000,10.753 
0.4733,194.000,8.798 
0.4735,198.000,8.798 
0.4737,189.000,9.775 
0.4740,170.000,8.798 
0.4742,183.000,8.798 
0.4745,188.000,8.798 
0.4748,180.000,8.798 
0.4750,186.000,7.820 
0.4753,182.000,7.820 
0.4755,184.000,7.820 
0.4757,183.000,7.820 
0.4760,188.000,7.820 
0.4762,190.000,6.843 
0.4765,179.000,7.820 
0.4767,188.000,9.775 
0.4770,181.000,10.753 
0.4773,185.000,11.730 
0.4775,187.000,11.730 
0.4778,179.000,11.730 
0.4780,183.000,8.798 
0.4782,179.000,8.798 
0.4785,181.000,8.798 
0.4787,178.000,8.798 
0.4790,197.000,8.798 
0.4793,192.000,7.820 
0.4795,175.000,7.820 
0.4798,194.000,8.798 
0.4800,174.000,6.843 
0.4803,185.000,7.820 
0.4805,183.000,6.843 
0.4807,187.000,6.843 
0.4810,183.000,7.820 
0.4812,189.000,9.775 
0.4815,178.000,10.753 
0.4818,179.000,10.753 
0.4820,192.000,10.753 
0.4823,184.000,10.753 
0.4825,185.000,11.730 
0.4827,193.000,8.798 
0.4830,179.000,9.775 
0.4832,185.000,9.775 
0.4835,183.000,8.798 
0.4837,187.000,7.820 
0.4840,183.000,8.798 
0.4843,185.000,7.820 
0.4845,191.000,7.820 
0.4848,186.000,7.820 
0.4850,186.000,7.820 
0.4852,175.000,7.820 
0.4855,176.000,8.798 
0.4857,174.000,7.820 
0.4860,186.000,7.820 
0.4863,180.000,7.820 
0.4865,181.000,7.820 
0.4868,183.000,7.820 
0.4870,184.000,6.843 
0.4873,177.000,7.820 
0.4875,176.000,7.820 
0.4877,180.000,7.820 
0.4880,194.000,7.820 
0.4882,191.000,8.798 
0.4885,184.000,6.843 
0.4888,180.000,8.798 
0.4890,182.000,7.820 
0.4893,186.000,7.820 
0.4895,172.000,7.820 
0.4897,176.000,6.843 
0.4900,182.000,6.843 
0.4902,182.000,7.820 
0.4905,183.000,7.820 
0.4908,181.000,10.753 
0.4910,190.000,11.730 
0.4913,179.000,11.730 
0.4915,170.000,11.730 
0.4918,182.000,7.820 
0.4920,179.000,8.798 
0.4922,185.000,8.798 
0.4925,183.000,7.820 
0.4927,193.000,8.798 
0.4930,167.000,7.820 
0.4933,185.000,7.820 
0.4935,183.000,7.820 
0.4938,184.000,7.820 
0.4940,185.000,7.820 
0.4942,178.000,7.820 
0.4945,190.000,7.820 
0.4947,178.000,7.820 
0.4950,185.000,7.820 
0.4952,174.000,9.775 
0.4955,191.000,9.775 
0.4958,171.000,7.820 
0.4960,171.000,10.753 
0.4963,195.000,10.753 
0.4965,176.000,10.753 
0.4967,184.000,10.753 
0.4970,203.000,10.753 
0.4972,178.000,10.753 
0.4975,161.000,11.730 
0.4978,179.000,10.753 
0.4980,186.000,10.753 
0.4983,188.000,9.775 
0.4985,181.000,9.775 
0.4988,178.000,9.775 
