Time[s],Acceleration [mg],Force [N]  
0.9973,179.000,7.820 
0.9975,182.000,7.820 
0.9977,191.000,7.820 
0.9980,185.000,8.798 
0.9983,182.000,8.798 
0.9985,184.000,11.730 
0.9987,177.000,9.775 
0.9990,186.000,7.820 
0.9992,189.000,7.820 
0.9995,183.000,7.820 
0.9998,183.000,8.798 
1.0000,190.000,8.798 
1.0002,185.000,10.753 
1.0005,183.000,6.843 
1.0007,179.000,7.820 
1.0010,186.000,7.820 
1.0013,182.000,8.798 
1.0015,180.000,11.730 
1.0017,178.000,10.753 
1.0020,174.000,9.775 
1.0022,188.000,7.820 
1.0025,185.000,7.820 
1.0028,188.000,7.820 
1.0030,177.000,8.798 
1.0033,178.000,11.730 
1.0035,183.000,10.753 
1.0037,189.000,7.820 
1.0040,188.000,7.820 
1.0043,182.000,7.820 
1.0045,184.000,8.798 
1.0048,181.000,8.798 
1.0050,176.000,10.753 
1.0052,182.000,7.820 
1.0055,170.000,7.820 
1.0057,181.000,7.820 
1.0060,184.000,7.820 
1.0063,177.000,7.820 
1.0065,186.000,10.753 
1.0067,178.000,10.753 
1.0070,173.000,7.820 
1.0072,175.000,7.820 
1.0075,192.000,7.820 
1.0078,213.000,8.798 
1.0080,298.000,11.730 
1.0082,274.000,11.730 
1.0085,75.000,9.775 
1.0087,56.000,7.820 
1.0090,215.000,7.820 
1.0093,288.000,7.820 
1.0095,17.000,11.730 
1.0098,-237.000,11.730 
1.0100,-82.000,9.775 
1.0102,202.000,6.843 
1.0105,304.000,7.820 
1.0108,255.000,7.820 
1.0110,193.000,8.798 
1.0113,167.000,8.798 
1.0115,133.000,11.730 
1.0117,195.000,10.753 
1.0120,285.000,7.820 
1.0122,186.000,6.843 
1.0125,144.000,7.820 
1.0128,-122.000,7.820 
1.0130,47.000,7.820 
1.0132,210.000,11.730 
1.0135,672.000,11.730 
1.0137,267.000,10.753 
1.0140,93.000,10.753 
1.0143,26.000,7.820 
1.0145,87.000,7.820 
1.0148,383.000,7.820 
1.0150,123.000,7.820 
1.0152,233.000,7.820 
1.0155,169.000,8.798 
1.0158,176.000,11.730 
1.0160,164.000,10.753 
1.0163,214.000,10.753 
1.0165,89.000,9.775 
1.0167,127.000,6.843 
1.0170,199.000,7.820 
1.0172,226.000,7.820 
1.0175,202.000,8.798 
1.0178,230.000,11.730 
1.0180,210.000,11.730 
1.0182,127.000,7.820 
1.0185,172.000,7.820 
1.0187,184.000,7.820 
1.0190,206.000,7.820 
1.0193,168.000,8.798 
1.0195,205.000,10.753 
1.0197,180.000,11.730 
1.0200,184.000,10.753 
1.0202,187.000,7.820 
1.0205,183.000,8.798 
1.0208,178.000,7.820 
1.0210,169.000,7.820 
1.0213,183.000,8.798 
1.0215,180.000,11.730 
1.0217,184.000,9.775 
1.0220,177.000,6.843 
1.0223,179.000,7.820 
1.0225,183.000,8.798 
1.0228,191.000,8.798 
1.0230,177.000,10.753 
1.0232,179.000,6.843 
1.0235,185.000,7.820 
1.0237,184.000,8.798 
